Lat,Lon,District,Date,Total_Activity,Wealth_Index,Local_Avg_Income,Est_Monthly_Revenue_R$,Nighttime_Radiance,Shadow_Index,Image_File
-23.511438451699835,-46.75398576620004,Osasco,2024-05,0,0.75,2062.5,0.0,55.75,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.75399_2024-05.jpg
-23.511438451699835,-46.74998576620004,Osasco,2024-11,0,0.75,2062.5,0.0,55.71,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.74999_2024-11.jpg
-23.511438451699835,-46.74598576620004,Osasco,2023-06,0,0.75,2062.5,0.0,60.12,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.74599_2023-06.jpg
-23.511438451699835,-46.73798576620005,Osasco,2022-01,0,0.75,2062.5,0.0,91.34,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.73799_2022-01.jpg
-23.511438451699835,-46.72998576620005,Osasco,2024-10,0,0.75,2062.5,0.0,88.83,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.72999_2024-10.jpg
-23.511438451699835,-46.721985766200056,Osasco,2023-10,0,0.75,2062.5,0.0,72.82,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.72199_2023-10.jpg
-23.511438451699835,-46.71798576620006,Osasco,2023-01,0,0.75,2062.5,0.0,64.39,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.71799_2023-01.jpg
-23.511438451699835,-46.71398576620006,Osasco,2023-12,0,0.75,2062.5,0.0,70.34,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.71399_2023-12.jpg
-23.511438451699835,-46.69398576620007,Sao Paulo,2023-12,0,0.75,2062.5,0.0,105.9,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.69399_2023-12.jpg
-23.511438451699835,-46.68998576620008,Sao Paulo,2025-02,0,0.75,2062.5,0.0,109.92,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.68999_2025-02.jpg
-23.511438451699835,-46.68598576620008,Sao Paulo,2022-02,0,0.75,2062.5,0.0,107.35,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.68599_2022-02.jpg
-23.511438451699835,-46.68198576620008,Sao Paulo,2025-09,0,0.75,2062.5,0.0,108.52,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.68199_2025-09.jpg
-23.511438451699835,-46.67798576620008,Sao Paulo,2025-01,0,0.75,2062.5,0.0,107.04,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.67799_2025-01.jpg
-23.511438451699835,-46.67398576620008,Sao Paulo,2022-02,0,0.75,2062.5,0.0,105.56,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.67399_2022-02.jpg
-23.511438451699835,-46.66598576620009,Sao Paulo,2024-11,0,0.75,2062.5,0.0,95.06,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.66599_2024-11.jpg
-23.511438451699835,-46.66198576620009,Sao Paulo,2025-08,1,0.75,2062.5,3093.75,86.37,0.2237060444683009,Image_Banks/sp_real_shape_images/real_-23.51144_-46.66199_2025-08.jpg
-23.511438451699835,-46.653985766200094,Sao Paulo,2025-09,0,0.75,2062.5,0.0,97.06,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.65399_2025-09.jpg
-23.511438451699835,-46.62598576620011,Sao Paulo,2024-01,0,0.75,2062.5,0.0,108.14,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.62599_2024-01.jpg
-23.511438451699835,-46.62198576620011,Sao Paulo,2024-01,0,0.75,2062.5,0.0,123.66,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.62199_2024-01.jpg
-23.511438451699835,-46.61398576620012,Sao Paulo,2024-11,1,0.75,2062.5,3093.75,116.48,0.20980774619684742,Image_Banks/sp_real_shape_images/real_-23.51144_-46.61399_2024-11.jpg
-23.511438451699835,-46.60998576620012,Sao Paulo,2024-11,1,0.75,2062.5,3093.75,103.83,0.214945600258449,Image_Banks/sp_real_shape_images/real_-23.51144_-46.60999_2024-11.jpg
-23.511438451699835,-46.60598576620012,Sao Paulo,2024-04,0,0.75,2062.5,0.0,85.69,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.60599_2024-04.jpg
-23.511438451699835,-46.60198576620012,Sao Paulo,2023-02,0,0.75,2062.5,0.0,81.43,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.60199_2023-02.jpg
-23.511438451699835,-46.59398576620013,Sao Paulo,2022-04,0,0.75,2062.5,0.0,71.02,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.59399_2022-04.jpg
-23.511438451699835,-46.58998576620013,Sao Paulo,2024-04,0,0.75,2062.5,0.0,68.26,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.58999_2024-04.jpg
-23.511438451699835,-46.58598576620013,Sao Paulo,2022-12,0,0.75,2062.5,0.0,67.36,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.58599_2022-12.jpg
-23.511438451699835,-46.58198576620013,Sao Paulo,2024-04,0,0.75,2062.5,0.0,65.4,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.58199_2024-04.jpg
-23.511438451699835,-46.57398576620014,Guarulhos,2022-07,0,0.75,2062.5,0.0,68.4,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.57399_2022-07.jpg
-23.511438451699835,-46.56998576620014,Guarulhos,2022-02,0,0.75,2062.5,0.0,78.61,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.56999_2022-02.jpg
-23.511438451699835,-46.56598576620014,Guarulhos,2022-03,0,0.75,2062.5,0.0,76.59,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.56599_2022-03.jpg
-23.511438451699835,-46.54998576620015,Guarulhos,2024-05,1,0.75,2062.5,3093.75,63.41,0.24008053849241265,Image_Banks/sp_real_shape_images/real_-23.51144_-46.54999_2024-05.jpg
-23.511438451699835,-46.54598576620016,Guarulhos,2023-03,0,0.75,2062.5,0.0,65.1,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.54599_2023-03.jpg
-23.511438451699835,-46.54198576620016,Guarulhos,2023-03,0,0.75,2062.5,0.0,63.61,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.54199_2023-03.jpg
-23.511438451699835,-46.53798576620016,Guarulhos,2024-05,0,0.75,2062.5,0.0,66.01,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.53799_2024-05.jpg
-23.511438451699835,-46.53398576620016,Guarulhos,2022-12,0,0.75,2062.5,0.0,70.05,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.53399_2022-12.jpg
-23.511438451699835,-46.52998576620016,Guarulhos,2023-03,1,0.75,2062.5,3093.75,78.86,0.22829615561680508,Image_Banks/sp_real_shape_images/real_-23.51144_-46.52999_2023-03.jpg
-23.511438451699835,-46.525985766200165,Guarulhos,2024-01,0,0.75,2062.5,0.0,79.82,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.52599_2024-01.jpg
-23.511438451699835,-46.52198576620017,Guarulhos,2024-01,0,0.75,2062.5,0.0,85.55,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.52199_2024-01.jpg
-23.511438451699835,-46.51798576620017,Guarulhos,2022-01,2,0.75,2062.5,6187.5,76.31,0.4600003114702426,Image_Banks/sp_real_shape_images/real_-23.51144_-46.51799_2022-01.jpg
-23.511438451699835,-46.51398576620017,Guarulhos,2022-03,0,0.75,2062.5,0.0,67.94,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.51399_2022-03.jpg
-23.511438451699835,-46.509985766200174,Guarulhos,2023-11,0,0.75,2062.5,0.0,65.91,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.50999_2023-11.jpg
-23.511438451699835,-46.505985766200176,Guarulhos,2022-03,0,0.75,2062.5,0.0,68.21,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.50599_2022-03.jpg
-23.511438451699835,-46.50198576620018,Guarulhos,2022-10,0,0.75,2062.5,0.0,74.29,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.50199_2022-10.jpg
-23.511438451699835,-46.49798576620018,Guarulhos,2022-12,0,0.75,2062.5,0.0,74.29,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.49799_2022-12.jpg
-23.511438451699835,-46.49398576620018,Guarulhos,2022-01,0,0.75,2062.5,0.0,76.44,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.49399_2022-01.jpg
-23.511438451699835,-46.489985766200185,Guarulhos,2024-05,1,0.75,2062.5,3093.75,69.05,0.23533789581200726,Image_Banks/sp_real_shape_images/real_-23.51144_-46.48999_2024-05.jpg
-23.511438451699835,-46.48598576620019,Guarulhos,2022-12,1,0.75,2062.5,3093.75,59.85,0.2434030597156627,Image_Banks/sp_real_shape_images/real_-23.51144_-46.48599_2022-12.jpg
-23.511438451699835,-46.48198576620019,Guarulhos,2024-05,0,0.75,2062.5,0.0,57.82,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.48199_2024-05.jpg
-23.511438451699835,-46.47798576620019,Guarulhos,2024-04,0,0.75,2062.5,0.0,62.87,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.47799_2024-04.jpg
-23.511438451699835,-46.473985766200194,Guarulhos,2022-01,0,0.75,2062.5,0.0,61.63,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.47399_2022-01.jpg
-23.511438451699835,-46.4659857662002,Guarulhos,2025-01,0,0.75,2062.5,0.0,56.53,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.46599_2025-01.jpg
-23.511438451699835,-46.4619857662002,Guarulhos,2022-03,0,0.75,2062.5,0.0,59.53,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.46199_2022-03.jpg
-23.511438451699835,-46.4579857662002,Guarulhos,2025-01,0,0.75,2062.5,0.0,58.12,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.45799_2025-01.jpg
-23.511438451699835,-46.453985766200205,Ferraz de Vasconcelos,2025-01,0,0.75,2062.5,0.0,57.25,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.45399_2025-01.jpg
-23.511438451699835,-46.44998576620021,Ferraz de Vasconcelos,2025-01,0,0.75,2062.5,0.0,54.22,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.44999_2025-01.jpg
-23.511438451699835,-46.44598576620021,Ferraz de Vasconcelos,2025-01,0,0.75,2062.5,0.0,56.7,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.44599_2025-01.jpg
-23.511438451699835,-46.44198576620021,Ferraz de Vasconcelos,2025-02,0,0.75,2062.5,0.0,57.63,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.44199_2025-02.jpg
-23.511438451699835,-46.43798576620021,Ferraz de Vasconcelos,2025-01,1,0.75,2062.5,3093.75,63.44,0.24005368937609908,Image_Banks/sp_real_shape_images/real_-23.51144_-46.43799_2025-01.jpg
-23.511438451699835,-46.433985766200216,Ferraz de Vasconcelos,2022-02,0,0.75,2062.5,0.0,67.94,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.43399_2022-02.jpg
-23.511438451699835,-46.42998576620022,Ferraz de Vasconcelos,2023-04,0,0.75,2062.5,0.0,65.74,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.42999_2023-04.jpg
-23.511438451699835,-46.42598576620022,Ferraz de Vasconcelos,2022-01,0,0.75,2062.5,0.0,63.05,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.42599_2022-01.jpg
-23.511438451699835,-46.42198576620022,Ferraz de Vasconcelos,2023-04,0,0.75,2062.5,0.0,57.92,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.42199_2023-04.jpg
-23.511438451699835,-46.41398576620023,Ferraz de Vasconcelos,2023-04,0,0.75,2062.5,0.0,55.05,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.41399_2023-04.jpg
-23.511438451699835,-46.40998576620023,Ferraz de Vasconcelos,2022-04,0,0.75,2062.5,0.0,58.85,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.40999_2022-04.jpg
-23.511438451699835,-46.40598576620023,Ferraz de Vasconcelos,2022-04,0,0.75,2062.5,0.0,61.12,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.40599_2022-04.jpg
-23.511438451699835,-46.39798576620024,Ferraz de Vasconcelos,2024-08,0,0.75,2062.5,0.0,56.7,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.39799_2024-08.jpg
-23.511438451699835,-46.39398576620024,Ferraz de Vasconcelos,2024-08,0,0.75,2062.5,0.0,58.12,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.39399_2024-08.jpg
-23.511438451699835,-46.38998576620024,Ferraz de Vasconcelos,2025-03,0,0.75,2062.5,0.0,63.52,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.38999_2025-03.jpg
-23.511438451699835,-46.38598576620024,Ferraz de Vasconcelos,2025-03,1,0.75,2062.5,3093.75,57.88,0.24536857960726557,Image_Banks/sp_real_shape_images/real_-23.51144_-46.38599_2025-03.jpg
-23.511438451699835,-46.381985766200245,Ferraz de Vasconcelos,2025-03,0,0.75,2062.5,0.0,62.27,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.38199_2025-03.jpg
-23.511438451699835,-46.37398576620025,Ferraz de Vasconcelos,2025-03,0,0.75,2062.5,0.0,69.34,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.37399_2025-03.jpg
-23.511438451699835,-46.365985766200254,Poa,2025-02,0,0.75,2062.5,0.0,59.91,0.0,Image_Banks/sp_real_shape_images/real_-23.51144_-46.36599_2025-02.jpg
-23.507438451699837,-46.761985766200034,Osasco,2022-07,0,0.75,2062.5,0.0,55.89,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.76199_2022-07.jpg
-23.507438451699837,-46.75798576620004,Osasco,2022-07,0,0.75,2062.5,0.0,53.8,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.75799_2022-07.jpg
-23.507438451699837,-46.75398576620004,Osasco,2022-07,0,0.75,2062.5,0.0,53.66,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.75399_2022-07.jpg
-23.507438451699837,-46.74998576620004,Osasco,2025-07,0,0.75,2062.5,0.0,56.13,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.74999_2025-07.jpg
-23.507438451699837,-46.74598576620004,Osasco,2025-09,0,0.75,2062.5,0.0,57.0,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.74599_2025-09.jpg
-23.507438451699837,-46.741985766200045,Osasco,2024-11,1,0.75,2062.5,3093.75,73.91,0.23168058103973846,Image_Banks/sp_real_shape_images/real_-23.50744_-46.74199_2024-11.jpg
-23.507438451699837,-46.73798576620005,Osasco,2024-05,0,0.75,2062.5,0.0,81.52,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.73799_2024-05.jpg
-23.507438451699837,-46.73398576620005,Osasco,2023-01,0,0.75,2062.5,0.0,76.45,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.73399_2023-01.jpg
-23.507438451699837,-46.72998576620005,Osasco,2024-04,0,0.75,2062.5,0.0,68.4,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.72999_2024-04.jpg
-23.507438451699837,-46.721985766200056,Osasco,2025-03,0,0.75,2062.5,0.0,56.98,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.72199_2025-03.jpg
-23.507438451699837,-46.71798576620006,Osasco,2025-11,1,0.75,2062.5,3093.75,69.43,0.23503866537302034,Image_Banks/sp_real_shape_images/real_-23.50744_-46.71799_2025-11.jpg
-23.507438451699837,-46.71398576620006,Osasco,2025-11,0,0.75,2062.5,0.0,78.83,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.71399_2025-11.jpg
-23.507438451699837,-46.70998576620006,Sao Paulo,2024-06,0,0.75,2062.5,0.0,102.66,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.70999_2024-06.jpg
-23.507438451699837,-46.70598576620007,Sao Paulo,2024-11,0,0.75,2062.5,0.0,97.7,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.70599_2024-11.jpg
-23.507438451699837,-46.70198576620007,Sao Paulo,2025-11,0,0.75,2062.5,0.0,89.68,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.70199_2025-11.jpg
-23.507438451699837,-46.69798576620007,Sao Paulo,2025-07,0,0.75,2062.5,0.0,89.68,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.69799_2025-07.jpg
-23.507438451699837,-46.69398576620007,Sao Paulo,2024-10,0,0.75,2062.5,0.0,107.68,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.69399_2024-10.jpg
-23.507438451699837,-46.68998576620008,Sao Paulo,2025-01,0,0.75,2062.5,0.0,129.15,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.68999_2025-01.jpg
-23.507438451699837,-46.68598576620008,Sao Paulo,2025-07,0,0.75,2062.5,0.0,104.78,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.68599_2025-07.jpg
-23.507438451699837,-46.68198576620008,Sao Paulo,2025-07,0,0.75,2062.5,0.0,103.85,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.68199_2025-07.jpg
-23.507438451699837,-46.67798576620008,Sao Paulo,2023-03,0,0.75,2062.5,0.0,90.9,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.67799_2023-03.jpg
-23.507438451699837,-46.67398576620008,Sao Paulo,2023-04,1,0.75,2062.5,3093.75,91.77,0.2207445467575587,Image_Banks/sp_real_shape_images/real_-23.50744_-46.67399_2023-04.jpg
-23.507438451699837,-46.669985766200085,Sao Paulo,2025-06,1,0.75,2062.5,3093.75,97.45,0.2178863521912407,Image_Banks/sp_real_shape_images/real_-23.50744_-46.66999_2025-06.jpg
-23.507438451699837,-46.66598576620009,Sao Paulo,2025-08,0,0.75,2062.5,0.0,90.01,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.66599_2025-08.jpg
-23.507438451699837,-46.66198576620009,Sao Paulo,2023-03,0,0.75,2062.5,0.0,74.23,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.66199_2023-03.jpg
-23.507438451699837,-46.653985766200094,Sao Paulo,2025-06,0,0.75,2062.5,0.0,67.68,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.65399_2025-06.jpg
-23.507438451699837,-46.649985766200096,Sao Paulo,2024-10,0,0.75,2062.5,0.0,52.88,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.64999_2024-10.jpg
-23.507438451699837,-46.6419857662001,Sao Paulo,2024-04,0,0.75,2062.5,0.0,42.91,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.64199_2024-04.jpg
-23.507438451699837,-46.62598576620011,Sao Paulo,2024-01,0,0.75,2062.5,0.0,88.62,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.62599_2024-01.jpg
-23.507438451699837,-46.617985766200114,Sao Paulo,2023-01,1,0.75,2062.5,3093.75,99.81,0.21676751431058042,Image_Banks/sp_real_shape_images/real_-23.50744_-46.61799_2023-01.jpg
-23.507438451699837,-46.61398576620012,Sao Paulo,2024-11,0,0.75,2062.5,0.0,104.34,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.61399_2024-11.jpg
-23.507438451699837,-46.60598576620012,Sao Paulo,2022-12,0,0.75,2062.5,0.0,83.24,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.60599_2022-12.jpg
-23.507438451699837,-46.60198576620012,Sao Paulo,2023-01,0,0.75,2062.5,0.0,80.08,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.60199_2023-01.jpg
-23.507438451699837,-46.59398576620013,Sao Paulo,2025-09,0,0.75,2062.5,0.0,64.18,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.59399_2025-09.jpg
-23.507438451699837,-46.58998576620013,Sao Paulo,2022-12,0,0.75,2062.5,0.0,60.19,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.58999_2022-12.jpg
-23.507438451699837,-46.58598576620013,Sao Paulo,2024-04,0,0.75,2062.5,0.0,60.62,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.58599_2024-04.jpg
-23.507438451699837,-46.58198576620013,Guarulhos,2022-01,0,0.75,2062.5,0.0,62.09,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.58199_2022-01.jpg
-23.507438451699837,-46.577985766200136,Guarulhos,2024-07,0,0.75,2062.5,0.0,64.35,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.57799_2024-07.jpg
-23.507438451699837,-46.57398576620014,Guarulhos,2022-11,0,0.75,2062.5,0.0,66.79,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.57399_2022-11.jpg
-23.507438451699837,-46.56998576620014,Guarulhos,2024-04,0,0.75,2062.5,0.0,66.31,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.56999_2024-04.jpg
-23.507438451699837,-46.56598576620014,Guarulhos,2024-01,0,0.75,2062.5,0.0,63.24,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.56599_2024-01.jpg
-23.507438451699837,-46.55798576620015,Guarulhos,2025-09,0,0.75,2062.5,0.0,70.4,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.55799_2025-09.jpg
-23.507438451699837,-46.54998576620015,Guarulhos,2025-03,0,0.75,2062.5,0.0,65.22,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.54999_2025-03.jpg
-23.507438451699837,-46.54198576620016,Guarulhos,2023-09,0,0.75,2062.5,0.0,59.35,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.54199_2023-09.jpg
-23.507438451699837,-46.53798576620016,Guarulhos,2024-01,0,0.75,2062.5,0.0,64.58,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.53799_2024-01.jpg
-23.507438451699837,-46.53398576620016,Guarulhos,2024-05,0,0.75,2062.5,0.0,71.44,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.53399_2024-05.jpg
-23.507438451699837,-46.52998576620016,Guarulhos,2022-01,0,0.75,2062.5,0.0,72.49,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.52999_2022-01.jpg
-23.507438451699837,-46.525985766200165,Guarulhos,2024-05,0,0.75,2062.5,0.0,71.37,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.52599_2024-05.jpg
-23.507438451699837,-46.52198576620017,Guarulhos,2024-01,0,0.75,2062.5,0.0,72.33,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.52199_2024-01.jpg
-23.507438451699837,-46.51798576620017,Guarulhos,2025-11,0,0.75,2062.5,0.0,66.56,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.51799_2025-11.jpg
-23.507438451699837,-46.51398576620017,Guarulhos,2022-01,1,0.75,2062.5,3093.75,61.9,0.24145571237973568,Image_Banks/sp_real_shape_images/real_-23.50744_-46.51399_2022-01.jpg
-23.507438451699837,-46.509985766200174,Guarulhos,2022-02,2,0.75,2062.5,6187.5,60.72,0.48512977958151854,Image_Banks/sp_real_shape_images/real_-23.50744_-46.50999_2022-02.jpg
-23.507438451699837,-46.505985766200176,Guarulhos,2022-04,0,0.75,2062.5,0.0,65.04,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.50599_2022-04.jpg
-23.507438451699837,-46.50198576620018,Guarulhos,2024-05,0,0.75,2062.5,0.0,74.94,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.50199_2024-05.jpg
-23.507438451699837,-46.49798576620018,Guarulhos,2024-05,0,0.75,2062.5,0.0,74.94,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.49799_2024-05.jpg
-23.507438451699837,-46.49398576620018,Guarulhos,2022-02,0,0.75,2062.5,0.0,75.38,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.49399_2022-02.jpg
-23.507438451699837,-46.489985766200185,Guarulhos,2025-07,0,0.75,2062.5,0.0,70.25,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.48999_2025-07.jpg
-23.507438451699837,-46.48198576620019,Guarulhos,2024-12,0,0.75,2062.5,0.0,58.75,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.48199_2024-12.jpg
-23.507438451699837,-46.47798576620019,Guarulhos,2025-04,1,0.75,2062.5,3093.75,68.75,0.23557584458827596,Image_Banks/sp_real_shape_images/real_-23.50744_-46.47799_2025-04.jpg
-23.507438451699837,-46.4659857662002,Guarulhos,2024-04,0,0.75,2062.5,0.0,55.28,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.46599_2024-04.jpg
-23.507438451699837,-46.4619857662002,Guarulhos,2022-03,0,0.75,2062.5,0.0,55.0,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.46199_2022-03.jpg
-23.507438451699837,-46.4579857662002,Guarulhos,2024-04,0,0.75,2062.5,0.0,56.38,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.45799_2024-04.jpg
-23.507438451699837,-46.453985766200205,Guarulhos,2025-01,0,0.75,2062.5,0.0,56.21,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.45399_2025-01.jpg
-23.507438451699837,-46.44998576620021,Ferraz de Vasconcelos,2025-01,0,0.75,2062.5,0.0,54.91,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.44999_2025-01.jpg
-23.507438451699837,-46.44598576620021,Ferraz de Vasconcelos,2025-01,0,0.75,2062.5,0.0,59.36,0.0,Image_Banks/sp_real_shape_images/real_-23.50744_-46.44599_2025-01.jpg
